Spring,2016,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,M,Lect,4,5,80%,27,5,5,5,5,5,5,5,5,5
Spring,2016,"KELLEY, H. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,N,Lect,4,5,80%,27,4,4,4.25,4.25,4,4.25,4.25,4.25,4.25
Spring,2016,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,N,Lect,4,5,80%,27,4.75,4.5,4.75,4.75,4.75,4.5,4.75,4.75,4.75
Spring,2016,"KELLEY, H. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,O,Lect,4,5,80%,25.5,4.5,4.25,3.75,4.5,3.75,3.5,4.75,4.5,4.25
Spring,2016,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,O,Lect,4,5,80%,25.5,4.75,4.25,4,4.5,4.25,3.5,4.75,4.5,4.25
Spring,2016,"CORBETT, T. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,P,Lect,5,6,83%,27,4.4,4.4,4.4,4.4,4.6,4.2,4.4,4.2,4.4
Spring,2016,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,P,Lect,5,6,83%,27,4.4,4.8,4.6,4.6,4.6,4.4,4.6,4.4,4.4
Spring,2016,"VITUCCIO, R. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,Q,Lect,3,5,60%,26,4.67,5,5,4.67,4.67,4.67,5,5,5
Spring,2016,"CHRISTEL, M. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,Q,Lect,3,5,60%,26,4.67,5,5,5,4.67,4.67,5,5,5
Spring,2016,JOHN DESSLER,ETC,53605,ETC INTERDSPY PRJ I,R,Lect,3,5,60%,19.67,5,5,5,5,5,5,5,5,5
Spring,2016,JESSICA HAMMER,ETC,53605,ETC INTERDSPY PRJ I,S,Lect,2,5,40%,20.5,4.5,4,4.5,4,5,4.5,4.5,5,5
Spring,2016,"SALDAMARCO, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,T,Lect,5,5,100%,26.25,4.6,4.4,4.6,4.4,4.6,4.4,4.4,4.4,4.6
Spring,2016,"CULYBA, D. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,T,Lect,5,5,100%,26.25,4.8,4.6,4.8,4.6,4.6,4.6,4.6,4.6,4.6
Spring,2016,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,U,Lect,2,3,67%,27,3.5,4.5,3.5,3.5,3.5,3.5,4.5,3.5,4.5
Spring,2016,"CULYBA, D. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,U,Lect,2,3,67%,27,5,4.5,5,5,5,5,5,5,4.5
Spring,2016,"DESSLER, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,V,Lect,3,4,75%,26,4,4,4.33,4.33,4.33,4,4.67,4,3.67
Spring,2016,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,V,Lect,3,4,75%,27,3.67,4,4,3.67,4.67,4,4.33,4,3.67
Fall,2014,"KLUG, G. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,A,Lect,4,6,67%,23.75,3.25,3.75,3.5,3.25,3.25,3.5,3.5,3.25,3.25
Fall,2014,"YEE, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,A,Lect,4,6,67%,23.75,4,3.5,3.75,3,3.25,3.25,3.75,3.5,3.5
Fall,2014,"COMLEY, R. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,B,Lect,4,6,67%,27,3.25,3,2.5,2.75,3.25,2.25,3,3,3
Fall,2014,"TRYBUS, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,B,Lect,4,6,67%,27,3.75,3.25,3.25,3.25,3.25,3.25,4.25,3.5,3
Fall,2014,"HARGER, B. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,C,Lect,5,5,100%,25,2.8,2.8,3.2,2.4,3.4,3,3.4,2.8,2.8
Fall,2014,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,C,Lect,5,5,100%,25,2.8,2.8,3,2.4,3.4,3,3.8,2.8,2.8
Fall,2014,"SALDAMARCO, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,D,Lect,5,5,100%,27,4.6,4.2,3.8,4.4,4.8,4,4.2,4,3.4
Fall,2014,"BARRERA ALDANA, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,D,Lect,5,5,100%,27,4.4,3.6,3.2,3.8,4.4,3.6,4.6,3.8,3
Fall,2014,"SALDAMARCO, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,E,Lect,2,5,40%,27,3.5,3.5,3,3.5,3.5,3.5,4,3.5,4
Fall,2014,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,E,Lect,2,5,40%,,3,3,3,2.5,3,3.5,4,3.5,4
Fall,2014,"BARRERA ALDANA, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,F,Lect,3,5,60%,27,4.67,4,4,4,4,4,4.33,4,3.67
Fall,2014,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,F,Lect,3,5,60%,27,3,3.33,3.33,3.33,3.67,3,3,2.67,3
Fall,2014,"TRYBUS, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,G,Lect,5,6,83%,27,4.2,4.2,3.8,4.2,4,3.8,4.8,4,3.8
Fall,2014,"CHRISTEL, M. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,G,Lect,5,6,83%,27,5,4.6,4.2,4.4,4.4,4.2,4.6,4.6,4
Fall,2014,"COMLEY, R. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,H,Lect,3,4,75%,27,4.67,3.67,4.33,4.33,4.33,4,5,4.67,4.33
Fall,2014,"SALDAMARCO, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,H,Lect,3,4,75%,27,4.67,4.33,4.5,3.67,4.33,4.33,4.67,4.33,4.33
Fall,2014,"COMLEY, R. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,I,Lect,4,4,100%,25.5,3.5,3.5,3.75,4,4,4,4,3.75,4.25
Fall,2014,"VITUCCIO, R. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,I,Lect,4,4,100%,25.5,3.25,3.5,3.25,3,3.25,3.25,2.75,3.5,4
Fall,2014,"DESSLER, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,I,Lect,4,4,100%,25.5,5,4.75,4.5,4.75,4.75,4.5,5,4.75,4.25
Fall,2014,JOHN DESSLER,ETC,53605,ETC INTERDSPY PRJ I,J,Lect,3,3,100%,27,5,5,5,5,5,5,5,5,5
Fall,2014,"KLUG, G. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,K,Lect,4,4,100%,20,2,1.5,2,1.5,2.25,1.5,1.25,1.25,2
Fall,2014,"CULYBA, D. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,K,Lect,4,4,100%,20.67,4.25,3,3.75,3.75,3.75,4,4.5,4,2.75
Fall,2014,"LEE, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,L,Lect,6,7,86%,27,4.83,5,4.83,5,5,4.67,5,5,5
Fall,2014,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,L,Lect,6,7,86%,27,5,4.83,5,5,5,4.67,5,5,5
Fall,2014,"LEE, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,M,Lect,5,5,100%,27,4.4,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.4
Fall,2014,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,M,Lect,5,5,100%,27,4.2,4.4,4.2,4.4,4.2,4.4,4.4,4.4,4.2
Fall,2014,"LEE, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,N,Lect,5,5,100%,27,4.8,4.6,4.6,4.6,4.6,4.6,4.8,4.8,4.8
Fall,2014,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,N,Lect,5,5,100%,27,4.4,4.6,4.4,4.4,4.4,4.2,4.4,4.6,4.8
Fall,2014,MON-CHU CHEN,ETC,53605,ETC INTERDSPY PRJ I,PP,Lect,1,5,20%,27,5,5,5,5,5,4,5,5,4
Fall,2014,"CULYBA, D. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,Q,Lect,4,5,80%,27,4.75,4.5,5,4.75,4.5,4.5,4.75,4.75,4.75
Fall,2014,"HAMMER, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,Q,Lect,4,5,80%,26.25,4,4,4.25,4.5,5,4.5,4.5,4.25,4.75
Fall,2012,ANDREW DAVIDSON,ETC,53605,ETC INTERDSPY PRJ I,A,Lect,3,4,75%,13,3.67,3,2.67,3.67,4,2,4.33,3.33,3
Fall,2012,"DAVIDSON, A. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,G,Lect,2,3,67%,14,3.5,3.5,3,3,4,3,3,3,3
Fall,2012,"CHRISTEL, M. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,G,Lect,2,3,67%,14,5,5,5,5,5,4.5,4.5,5,5
Fall,2012,"HARGER, B. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,I,Lect,1,2,50%,14,5,5,5,4,5,5,4,5,5
Fall,2012,"STEVENS, S. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,I,Lect,1,2,50%,14,4,4,4,4,4,4,4,4,4
Fall,2012,"LEE, J. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,M,Lect,2,2,100%,14,4.5,4.5,5,4,5,3.5,4,4.5,4.5
Fall,2012,"ROSENDAHL, C. (co-taught)",ETC,53605,ETC INTERDSPY PRJ I,M,Lect,2,2,100%,14,4,5,5,4,5,4,4,4.5,4.5
Fall,2015,"COMLEY, R. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,A,Lect,4,5,80%,27,5,5,4.25,5,4.5,4.5,5,4.75,4
Fall,2015,"SALDAMARCO, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,A,Lect,4,5,80%,27,5,4.75,4,4.75,4.25,4.25,5,4.5,4
Fall,2015,"STEVENS, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,B,Lect,3,4,75%,26,4,4.33,4,4,4,4,4,4,4
Fall,2015,"HAMMER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,B,Lect,3,4,75%,26,5,5,5,5,5,5,5,5,5
Fall,2015,"DAVIDSON, A. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,C,Lect,5,5,100%,25.8,4.4,4.2,4.2,4.6,4,4.4,4.4,4.2,3.8
Fall,2015,"CHRISTEL, M. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,C,Lect,5,5,100%,24,4.8,4.4,4.4,5,4.6,4.8,4.8,4.8,4.6
Fall,2015,"KELLEY, H. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,D,Lect,5,5,100%,25,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.6,4.8
Fall,2015,"HAMMER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,D,Lect,5,5,100%,25.8,5,5,5,5,5,5,5,5,5
Fall,2015,"KLUG, G. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,E,Lect,3,6,50%,27,4,4,4,4,4,4,4.33,4,4
Fall,2015,"CULYBA, D. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,E,Lect,3,6,50%,27,4.67,4.33,4,4.67,4.33,4.33,4.67,4.67,4
Fall,2015,"KLUG, G. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,F,Lect,1,4,25%,27,5,5,5,5,5,5,5,5,5
Fall,2015,"STEVENS, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,F,Lect,1,4,25%,27,5,5,5,5,5,5,5,5,5
Fall,2015,"SALDAMARCO, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,G,Lect,5,5,100%,20.8,4.6,4.8,4.6,4.8,4.4,4.8,5,4.8,4.2
Fall,2015,"YEE, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,G,Lect,5,5,100%,20.8,4.6,4.6,4.4,4.8,4.6,4.4,4.8,4.8,4.2
Fall,2015,"TRYBUS, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,H,Lect,2,5,40%,27,5,4.5,5,5,5,4.5,5,4.5,5
Fall,2015,"HAMMER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,H,Lect,2,5,40%,27,5,5,4.5,5,5,4.5,5,5,5
Fall,2015,"TRYBUS, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,I,Lect,5,5,100%,26.25,4.4,4.6,4.6,4.4,4.8,4.6,4.6,4.2,4.2
Fall,2015,"KELLEY, H. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,I,Lect,5,5,100%,26,4.4,4.6,4.6,4.4,4.8,4.6,4.6,4.2,4.2
Fall,2015,"DESSLER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,J,Lect,6,6,100%,25.33,4.67,4.33,4,4.17,3.67,4,4.5,4.33,4
Fall,2015,"CHRISTEL, M. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,J,Lect,6,6,100%,25.33,5,4.5,4.5,4.5,4,4.17,4.5,4.5,4
Fall,2015,"COMLEY, R. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,K,Lect,4,5,80%,23,5,4.75,4.75,4.75,5,4.75,5,4.75,4.75
Fall,2015,"DESSLER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,K,Lect,4,5,80%,27,5,4.75,4.75,4.75,5,4.75,5,4.5,5
Fall,2015,"KELLEY, H. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,L,Lect,5,5,100%,25.8,4.4,4.6,4.6,4.4,4.4,4.6,4.6,4.4,4.4
Fall,2015,"ROSENDAHL, C. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,L,Lect,5,5,100%,26.25,4.4,4.6,4.6,4.4,4.6,4.6,4.6,4.6,4.4
Fall,2015,"ROSENDAHL, C. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,M,Lect,5,5,100%,23.2,4.6,4.6,4.4,4.6,4.6,4.4,4.8,4.6,4.6
Fall,2015,"CORBETT, T. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,M,Lect,5,5,100%,22.25,3.6,3.6,3.4,4,3.4,3.8,4.2,3.4,4.2
Fall,2015,"VITUCCIO, R. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,P,Lect,4,5,80%,21.5,5,4.5,4.5,4.75,4.75,4.25,5,4.75,4.75
Fall,2015,"HARGER, B. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,P,Lect,4,5,80%,18.67,4.75,4,4.5,4.5,4.5,4.25,4.75,4,4.5
Spring,2014,"CHRISTEL, M. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,A,Lect,6,7,86%,24,4.5,4.4,4.4,4.5,4.5,4.8,3.8,4.5,4.2
Spring,2014,"STEVENS, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,A,Lect,6,7,86%,24,4.5,4.5,4.67,4.5,4.5,4.83,4,4.17,4.5
Spring,2014,"VITUCCIO, R. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,B,Lect,7,7,100%,24,4,4.14,3.86,3.86,4,4.43,3.57,4.14,3.86
Spring,2014,"HARGER, B. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,B,Lect,7,7,100%,24,4.57,4.29,4.43,4.29,4.29,4.86,4,4.71,4.14
Spring,2014,"YEE, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,C,Lect,7,7,100%,24,4.71,4.43,4.57,4.57,4.43,4.86,4.57,4.57,4.71
Spring,2014,"HAMMER, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,C,Lect,7,7,100%,24,4.86,5,4.86,5,5,4.86,5,4.86,5
Spring,2014,"CULYBA, D. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,D,Lect,5,7,71%,24,5,5,5,5,5,5,5,5,5
Spring,2014,"LAM, M. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,D,Lect,5,7,71%,24,5,5,5,5,5,5,5,5,5
Spring,2014,DAVID CULYBA,ETC,53607,ETC INTRDSCP PRJ II,E,Lect,4,5,80%,24,5,4.5,5,4.25,4.25,5,4.5,4.75,4.5
Spring,2014,DAVID CULYBA,ETC,53607,ETC INTRDSCP PRJ II,F,Lect,4,4,100%,24,4.5,3.75,4,3.75,3.75,4.5,3.75,4,3.75
Spring,2014,ANDREW DAVIDSON,ETC,53607,ETC INTRDSCP PRJ II,G,Lect,3,4,75%,24,4.67,4.67,4.67,4.33,4.67,5,4.67,4.67,4.67
Spring,2014,JOHN DESSLER,ETC,53607,ETC INTRDSCP PRJ II,I,Lect,5,6,83%,24,5,4.8,5,4.8,4.8,5,4.8,4.8,5
Spring,2014,"COMLEY, R. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,J,Lect,6,7,86%,22.33,4,3.67,4.17,3.67,3.83,4.17,4,4.17,4.17
Spring,2014,"SALDAMARCO, S. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,J,Lect,6,7,86%,22,4,3.67,4.17,3.83,3.83,4.33,3.83,4,4.17
Spring,2014,"HARGER, B. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,K,Lect,4,6,67%,22.5,4.25,4.25,4,4,4.25,4.25,3.75,4.25,4.25
Spring,2014,"LAM, M. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,K,Lect,4,6,67%,22.5,4.75,4.25,4.75,4.5,4.75,4.75,4,4.25,4.5
Spring,2014,"LEE, J. (co-taught)",ETC,53607,ETC INTRDSCP PRJ II,L,Lect,2,7,29%,11.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
