Fall,2016,"HOVIS, K. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,1,Lect,137,226,61%,3.56,4.12,4.13,4.07,3.57,3.75,3.85,4.38,3.88,3.31
Fall,2016,"BRAUN, M. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,1,Lect,137,226,61%,3.6,4.21,4.15,4.11,3.71,3.82,3.87,4.38,3.95,3.42
Fall,2016,EMILY WEISS,MCS,38101,EUREKA DISC & IMPACT,A,Lect,15,18,83%,3.29,4.93,4.87,5,4.93,4.73,4.93,4.93,4.93,4.6
Fall,2016,RYAN WEISS,MCS,38101,EUREKA DISC & IMPACT,B,Lect,18,18,100%,3.33,4.06,4.17,4.17,4.22,4.28,4.22,4.5,4.17,4
Fall,2016,ANTONIO-JAVIER LOPEZ,MCS,38101,EUREKA DISC & IMPACT,C,Lect,8,18,44%,2.75,3.88,3.25,3.5,3.5,3,3.25,4.75,3.5,2.63
Fall,2016,SUSAN GRAUL,MCS,38101,EUREKA DISC & IMPACT,D,Lect,9,16,56%,5.11,4.67,4.22,4,4.11,3.89,4.11,4.78,4.22,3
Fall,2016,"STUMP, K. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,E,Lect,7,18,39%,3.29,4.86,4.43,4.43,4.29,4.29,4.29,4.86,4.43,3.86
Fall,2016,"SHERWOOD, G. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,E,Lect,7,18,39%,3.29,4.67,4.67,4.67,4.33,4.33,4.5,4.83,4.67,4.14
Fall,2016,LEONARD VUOCOLO,MCS,38101,EUREKA DISC & IMPACT,F,Lect,9,18,50%,5.44,4.22,4,4,3.78,3.89,4,4.56,4.11,3.67
Fall,2016,AMY BURKERT,MCS,38101,EUREKA DISC & IMPACT,G,Lect,12,17,71%,2.82,4.92,4.5,4.58,4.5,4.33,4.42,5,4.92,3.5
Fall,2016,MARY BRAUN,MCS,38101,EUREKA DISC & IMPACT,H,Lect,13,17,76%,3.15,4.46,4.46,4.62,4.31,4.25,4.46,4.69,4.54,3.92
Fall,2016,GEORGE KLEIN,MCS,38101,EUREKA DISC & IMPACT,I,Lect,9,18,50%,4,4.44,3.78,3.89,3.78,4.11,4,4.56,4.33,3
Fall,2016,WILLIAM ALBA,MCS,38101,EUREKA DISC & IMPACT,J,Lect,8,18,44%,4.63,4.88,4.75,4.75,4.75,4.38,4.63,4.88,4.88,4
Fall,2016,BECKI CAMPANARO,MCS,38101,EUREKA DISC & IMPACT,K,Lect,16,17,94%,2.56,4.56,4.25,4.19,4.19,4.38,4.19,4.56,4.38,3.56
Fall,2016,KUNAL GHOSH,MCS,38101,EUREKA DISC & IMPACT,L,Lect,11,19,58%,3.91,4.82,4.45,4.73,4.55,4.55,4.64,4.82,4.73,4.27
Fall,2016,RYAN WEISS,MCS,38101,EUREKA DISC & IMPACT,M,Lect,12,14,86%,3.5,4.83,4.92,4.83,4.92,4.75,4.5,4.92,4.83,4.42
Fall,2016,"RULE, G. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,W,Lect,12,18,67%,4,4.42,4.5,4.42,4,4.58,4.5,4.75,4.64,3.82
Fall,2016,"HOVIS, K. (co-taught)",MCS,38101,EUREKA DISC & IMPACT,W,Lect,12,18,67%,4.4,4.27,4.27,4.18,4.09,4.27,4.36,4.45,4.45,3.64
Fall,2015,MARY BRAUN,MCS,38101,EUREKA DISC & IMPACT,1,Lect,140,199,70%,3.49,4.16,3.94,3.72,3.57,3.76,3.86,4.41,3.88,3.31
