Fall,2014,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,35,49,71%,7.6,4.63,4.79,4.8,4.83,4.74,4.8,4.83,4.8,4.66
Fall,2014,MARION OLIVER,MSC,21111,CALCULUS I,W,Lect,18,30,60%,13.17,4.11,4.33,4,3.89,4.22,4,4.61,3.78,4
Fall,2014,MARION OLIVER,MSC,21111,CALCULUS I,X,Lect,29,45,64%,12.1,4.14,4.21,4.17,3.93,4.17,3.97,4.72,3.9,4.07
Spring,2013,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,15,25,60%,9.47,4.53,4.33,4.4,4.13,4.47,4.4,4.73,4.33,4.33
Fall,2013,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,43,74,58%,7.5,4.52,4.48,4.43,4.4,4.24,4.31,4.67,4.38,4.36
Fall,2013,MARION OLIVER,MSC,21111,CALCULUSI,W,Lect,61,75,81%,10.81,4.62,4.44,4.41,4.36,4.62,4.36,4.85,4.21,4.51
Spring,2012,MEGHNA MITTAL,MSC,21111,CALCULUS I,1,Lect,7,15,47%,8.43,4.71,4,4,4,4.29,4.29,4.57,4.14,4
Fall,2012,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,67,106,63%,6.86,4.55,4.58,4.47,4.33,4.35,4.48,4.65,4.55,4.49
Fall,2012,MARION OLIVER,MSC,21111,CALCULUS I,W,Lect,20,40,50%,10.67,4.5,4.45,4.4,4.3,4.45,4.05,4.5,4.05,4.2
Fall,2012,MARION OLIVER,MSC,21111,CALCULUS I,X,Lect,18,25,72%,8.5,4.39,4.17,4.33,4.17,4.17,4.33,4.61,4.28,4.5
Spring,2011,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,7,19,37%,6.71,4,4,4,4.14,4,4,4.43,4.14,4
Fall,2011,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,49,101,49%,6.16,4.33,4.08,4.1,3.94,3.92,4.04,4.51,4.02,4.04
Fall,2011,MARION OLIVER,MSC,21111,CALCULUS I,W,Lect,21,50,42%,8.86,4.19,3.95,3.95,4.1,4.2,3.57,4.6,3.57,3.57
Fall,2011,MARION OLIVER,MSC,21111,CALCULUS I,X,Lect,27,54,50%,9.88,4.48,4.19,4.33,4.19,4.41,4.37,4.52,4.07,4.22
Spring,2010,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,5,19,26%,6.2,3.6,3.8,3.6,4.25,3.8,3.4,4.2,3.6,3.6
Fall,2010,DEBORAH BRANDON,MSC,21111,CALCULUS I,1,Lect,41,109,38%,5.22,4.34,4.27,4.22,4.17,4.1,4.07,4.54,4.05,4
Fall,2010,MARION OLIVER,MSC,21111,CALCULUS I,W,Lect,1,41,2%,5,4,5,5,4,4,4,5,4,5
Spring,2016,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,30,39,77%,7.2,4.93,4.83,4.8,4.7,4.7,4.83,4.93,4.9,4.83
Fall,2016,JUAN SCHAFFER,MSC,21112,CALCULUS II,1,Lect,3,7,43%,7,3.67,3,2.67,3.33,3.67,3.33,3.33,3,3.67
Spring,2015,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,25,46,54%,6.44,4.92,4.84,4.87,4.88,4.71,4.92,4.96,4.96,4.8
Fall,2015,JUAN SCHAFFER,MSC,21112,CALCULUS II,1,Lect,3,7,43%,11.33,3.67,2,2,3,2.67,2,1.67,1.67,1.33
Spring,2014,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,39,62,63%,7.56,4.74,4.62,4.59,4.67,4.44,4.67,4.87,4.67,4.44
Fall,2014,JUAN SCHAFFER,MSC,21112,CALCULUS II,1,Lect,12,12,100%,6.75,2.75,2.08,2.17,2.64,2.27,2,3.42,2,2.33
Spring,2013,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,47,81,58%,8.38,4.6,4.57,4.49,4.43,4.23,4.4,4.66,4.45,4.4
Spring,2012,MEGHNA MITTAL,MSC,21112,CALCULUS II,1,Lect,45,78,58%,7.93,3.78,3.49,3.22,3.13,3.38,2.71,4.13,2.73,2.87
Fall,2012,JIN HYUK CHOI,MSC,21112,CALCULUS II,1,Lect,15,23,65%,6.07,4,4.33,4.21,3.93,4.13,4.4,4.67,4.4,4.33
Spring,2011,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,32,95,34%,6.45,4.41,4.31,4.16,3.91,3.78,4.03,4.47,3.94,3.84
Fall,2011,MEGHNA MITTAL,MSC,21112,CALCULUS II,1,Lect,8,19,42%,9.88,3.38,2.63,2.88,2.75,2.75,2.88,3.75,2.5,3
Spring,2010,DEBORAH BRANDON,MSC,21112,CALCULUS II,1,Lect,26,65,40%,6.5,3.5,3.58,3.38,2.92,3.23,3,4,3.15,3.19
Fall,2010,MEGHNA MITTAL,MSC,21112,CALCULUS II,1,Lect,2,13,15%,6.5,5,4.5,3.5,4.5,2.5,4.5,4.5,4,3.5
Spring,2016,JOHN MACKEY,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,18,31,58%,8.33,5,4.94,4.94,4.89,5,5,5,5,5
Spring,2016,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,26,38,68%,11.56,3.65,3.65,3.69,3.5,3.81,3.38,4.42,3.46,3.5
Spring,2016,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,X,Lect,21,34,62%,10.89,4.29,4.14,4.14,4.05,4.1,4.14,4.76,3.76,4
Fall,2016,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,80,141,57%,8.63,3.97,4.01,3.94,3.53,3.78,3.75,4.41,3.68,3.73
Fall,2016,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,68,141,48%,7.51,4.13,4.34,4.33,3.91,4.13,4.27,4.49,4.18,4.18
Fall,2016,NOEL WALKINGTON,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,44,81,54%,7.16,3.16,2.66,2.75,2.3,3.23,2.48,3.73,2.32,2.48
Fall,2016,HASAN DEMIRKOPARAN,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,6,11,55%,9.5,4.5,4.67,4.67,4.33,5,4.67,4.83,4.33,4.67
Summer,2015,TIMOTHY FLAHERTY,MSC,21120,DIFFERENTIAL INT CAL,U,Lect,1,9,11%,21,5,5,5,5,5,5,5,5,5
Spring,2015,DANIEL SCHWARZ,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,12,35,34%,9,4,4,4,3.5,3.75,3.92,4.33,3.75,3.75
Spring,2015,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,16,26,62%,10.6,4.38,3.94,3.88,3.75,3.81,3.94,4.75,3.88,3.88
Spring,2015,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,X,Lect,34,43,79%,11.12,4.36,4.42,4.34,4,4.39,4.21,4.64,4.15,4.3
Fall,2015,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,91,147,62%,8.57,4.03,4.25,4.14,3.84,4.11,4,4.41,3.97,4
Fall,2015,MARY RADCLIFFE,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,83,138,60%,7.72,4.01,4.01,3.84,3.48,3.88,4.04,4.11,3.8,3.61
Fall,2015,MATTHEW THORPE,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,68,96,71%,8.73,3.41,3.04,3.06,2.79,3.31,2.88,4.13,2.75,2.81
Fall,2015,HASAN DEMIRKOPARAN,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,20,24,83%,11.25,4.75,4.45,4.35,4.4,4.75,4.5,4.95,4.2,4.15
Summer,2014,pkolli,MSC,21120,DIFFERENTIAL INT CAL,S,Lect,4,7,57%,15,3,2.75,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Summer,2014,TIMOTHY FLAHERTY,MSC,21120,DIFFERENTIAL INT CAL,U,Lect,1,2,50%,11,4,3,4,4,2,4,4,4,3
Spring,2014,ALEXEI KOLESNIKOV,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,11,33,33%,9.73,4.45,4.64,4.55,4.18,4.09,4.36,4.55,4.27,4.18
Spring,2014,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,39,47,83%,11.26,4.82,4.74,4.74,4.67,4.67,4.72,4.87,4.66,4.72
Spring,2014,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,X,Lect,24,30,80%,9.64,4.67,4.25,4.21,4.29,4.29,4.04,4.54,3.96,4.08
Fall,2014,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,97,168,58%,7.05,4.06,4.12,4.03,3.89,4,4.18,4.42,3.97,4.04
Fall,2014,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,76,129,59%,8.36,3.96,4.05,4.05,3.74,3.96,4.03,4.2,3.93,3.93
Fall,2014,JOHN MACKEY,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,54,93,58%,9.83,4.85,4.72,4.72,4.48,4.78,4.78,4.76,4.72,4.55
Fall,2014,ZELEALEM YILMA,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,14,24,58%,8.64,4.5,4.5,4.36,4.36,4.36,4.64,4.86,4.71,4.64
Summer,2013,ROBERT SIMIONE,MSC,21120,DIFFERENTIAL INT CAL,S,Lect,1,4,25%,11,3,3,1,1,3,1,4,1,2
Spring,2013,JIN HYUK CHOI,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,14,34,41%,7.79,3.79,3.79,3.86,3.57,3.79,3.71,4.29,3.71,3.71
Spring,2013,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,40,58,69%,11.38,4.2,4.15,4.13,3.98,4.17,3.9,4.45,3.75,4
Fall,2013,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,108,166,65%,7.36,4.06,4.26,4.19,3.81,4.02,4.09,4.42,4.06,4.08
Fall,2013,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,79,137,58%,7.04,4.14,4.15,4.22,3.73,4.05,3.99,4.52,3.95,3.97
Fall,2013,JOHN MACKEY,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,42,74,57%,8.21,4.83,4.79,4.81,4.36,4.9,4.71,4.83,4.79,4.64
Fall,2013,MARION OLIVER,MSC,21120,DIFFERENTIALINTCAL,W,Lect,13,18,72%,11.67,4.15,3.77,4.08,3.69,4.08,3.92,4.38,3.54,3.83
Summer,2012,JUSTIN HAUSAUER,MSC,21120,DIFFERENTIAL INT CAL,S,Lect,2,6,33%,12.5,3,3.5,3.5,2.5,3,3,4.5,3.5,3
Summer,2012,TIMOTHY FLAHERTY,MSC,21120,DIFFERENTIAL INT CAL,U,Lect,1,3,33%,5,5,4,5,5,5,5,5,5,5
Spring,2012,MEGHNA MITTAL,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,14,33,42%,8.69,4.36,4.43,4.21,4.21,4.07,4.14,4.57,4.29,4
Spring,2012,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,25,47,53%,8.26,4.24,4.2,3.96,4.08,4.24,4,4.52,3.8,4
Spring,2012,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,X,Lect,13,48,27%,9.15,4.23,3.85,3.92,4,4.15,3.77,4.31,3.85,3.92
Fall,2012,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,84,149,56%,7.35,4.18,4.28,4.29,4.02,4.09,4.15,4.65,4.23,4.21
Fall,2012,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,71,125,57%,7.78,4.2,4.2,4.14,3.85,4,4.15,4.41,4.07,4
Fall,2012,JOHN MACKEY,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,40,74,54%,7.54,4.93,4.9,4.93,4.88,4.93,4.93,4.93,4.95,4.85
Fall,2012,MATTHEW SZUDZIK,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,21,30,70%,8.45,4.9,4.9,4.76,4.52,4.76,4.9,4.86,4.95,4.71
Summer,2011,WILLIAM GUNTHER,MSC,21120,DIFFERENTIAL INT CAL,S,Lect,1,3,33%,2,1,1,1,1,3,2,1,1,1
Summer,2011,TIMOTHY FLAHERTY,MSC,21120,DIFFERENTIAL INT CAL,U,Lect,1,4,25%,11,5,5,5,5,5,5,5,5,4
Spring,2011,NICHOLAS LEGER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,13,32,41%,7.54,4.15,4.23,4.23,4,4,4.42,4.77,4.31,4.08
Fall,2011,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,90,151,60%,6.72,4.08,4.16,4.05,3.66,3.94,4.1,4.43,3.92,4.07
Fall,2011,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,72,136,53%,6.52,3.99,4.08,4.1,3.69,3.88,3.88,4.3,3.92,3.88
Fall,2011,MEGHNA MITTAL,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,43,79,54%,7.43,3.51,3.35,3.4,3.12,3.23,2.79,3.81,2.79,3.07
Summer,2010,WILLIAM GUNTHER,MSC,21120,DIFFERENTIAL INT CAL,S,Lect,4,8,50%,11.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Spring,2010,JASON HOWELL,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,19,47,40%,7.33,4.74,4.74,4.63,4.44,4.72,4.79,4.89,4.68,4.42
Spring,2010,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,W,Lect,16,44,36%,10.44,4.63,4.31,4.19,4.25,4.31,4,4.63,4.38,4.31
Spring,2010,MARION OLIVER,MSC,21120,DIFFERENTIAL INT CAL,X,Lect,5,40,13%,8.6,4.4,4,4,4.2,4.2,4.2,4.2,4.4,4.2
Fall,2010,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,1,Lect,61,127,48%,7.1,4.21,4.41,4.43,3.93,4.15,4.3,4.66,4.27,4.3
Fall,2010,RUSSELL WALKER,MSC,21120,DIFFERENTIAL INT CAL,2,Lect,48,118,41%,7.22,3.96,4.17,4.23,3.98,3.92,4.09,4.46,4.02,3.83
Fall,2010,JOHN MACKEY,MSC,21120,DIFFERENTIAL INT CAL,3,Lect,33,62,53%,7.45,4.76,4.73,4.61,4.3,4.79,4.67,4.64,4.73,4.55
Fall,2010,MEGHNA MITTAL,MSC,21121,INTEGRATION DIF EQUA,1,Lect,38,66,58%,7.92,3.08,3.13,3.03,2.47,2.82,2.26,3.39,2.24,2.39
Summer,2016,tjohanss,MSC,21122,INTEGRTN & APPROX,S,Lect,8,18,44%,13.13,4.5,4.38,4.5,4.38,4.5,4.38,4.75,4.5,4.43
Summer,2016,TIMOTHY FLAHERTY,MSC,21122,INTEGRTN & APPROX,U,Lect,5,8,63%,14.8,4.4,4,3.8,4,4.6,4.2,4.6,4,4
Spring,2016,LEI WU,MSC,21122,INTEGRTN & APPROX,1,Lect,53,100,53%,7.76,3.49,3.4,3.15,3.06,3.38,3.32,3.85,3.26,3.34
Spring,2016,ERNEST SCHIMMERLING,MSC,21122,INTEGRTN & APPROX,2,Lect,73,114,64%,6.27,2.82,2.71,2.63,2.18,2.89,2.79,3.33,2.44,2.49
Spring,2016,MARION OLIVER,MSC,21122,INTEGRTN & APPROX,W,Lect,17,25,68%,9.19,4.29,4.29,4.35,4.29,4.29,4.35,4.47,4.12,4.29
Fall,2016,GREGORY JOHNSON,MSC,21122,INTEGRTN & APPROX,1,Lect,73,111,66%,9.7,3.73,4.21,4.19,3.77,3.83,4.14,3.9,3.84,3.85
Fall,2016,GREGORY JOHNSON,MSC,21122,INTEGRTN & APPROX,2,Lect,49,99,49%,8.53,3.9,4.41,4.37,3.76,4,4.2,4.37,4.04,4.04
Fall,2016,MARION OLIVER,MSC,21122,INTEGRTN & APPROX,W,Lect,9,12,75%,11.5,4.33,4.44,4.22,3.78,3.89,3.89,4.44,3.89,3.67
Summer,2015,ADAM GUTTER,MSC,21122,INTEGRTN & APPROX,S,Lect,6,13,46%,13.5,3.83,3.17,3.5,3.5,3.83,3.5,3.67,3.33,3.67
Summer,2015,jingzhan,MSC,21122,INTEGRTN & APPROX,U,Lect,4,8,50%,12.5,4.25,4,3.75,3.5,3.75,3.75,4.5,3.75,4
Spring,2015,RUSSELL WALKER,MSC,21122,INTEGRTN & APPROX,1,Lect,64,107,60%,8.15,3.81,3.89,3.95,3.46,3.63,3.57,4.22,3.65,3.59
Spring,2015,RUSSELL WALKER,MSC,21122,INTEGRTN & APPROX,2,Lect,56,113,50%,7.42,3.64,3.73,3.68,3.29,3.57,3.59,4.09,3.43,3.48
Spring,2015,MARION OLIVER,MSC,21122,INTEGRTN & APPROX,W,Lect,8,14,57%,8.75,3,3,3,2.63,3,2.63,3.75,2.63,2.5
Fall,2015,TIMOTHY FLAHERTY,MSC,21122,INTEGRTN & APPROX,1,Lect,86,129,67%,10.79,3.9,4.01,3.88,3.42,3.98,3.86,3.84,3.72,3.76
Fall,2015,TIMOTHY FLAHERTY,MSC,21122,INTEGRTN & APPROX,2,Lect,61,84,73%,9.18,4.07,4.03,3.93,3.45,3.78,4.08,4.02,3.92,3.67
Fall,2015,Christian cschmid1,MSC,21122,INTEGRTN & APPROX,I,Lect,10,16,63%,6.2,3.4,3.4,3.6,3.8,3.2,3.6,3.9,3.4,3.5
Fall,2015,MARION OLIVER,MSC,21122,INTEGRTN & APPROX,W,Lect,3,6,50%,9.5,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
Summer,2014,Matteo matteor,MSC,21122,INTEGRTN & APPROX,S,Lect,11,13,85%,12.64,4.73,4.82,4.73,4.73,4.4,4.73,4.9,4.73,4.55
Summer,2014,IRINA GHEORGHICIUC,MSC,21122,INTEGRTN & APPROX,U,Lect,2,5,40%,11,4.5,4.5,5,4,4.5,4.5,3.5,4.5,4
Spring,2014,JIN HYUK CHOI,MSC,21122,INTEGRTN & APPROX,1,Lect,64,97,66%,7.73,3.84,4.03,4.06,3.61,3.69,4.25,4.38,3.98,3.97
Spring,2014,RUSSELL WALKER,MSC,21122,INTEGRTN & APPROX,2,Lect,93,155,60%,7.8,3.54,3.66,3.68,3.21,3.55,3.51,4.03,3.35,3.38
Spring,2014,HASAN DEMIRKOPARAN,MSC,21122,INTEGRTN & APPROX,W,Lect,15,17,88%,11.07,4.47,4.4,4.33,4.27,4.2,4.27,4.67,4,3.93
Fall,2014,IRINA GHEORGHICIUC,MSC,21122,INTEGRTN & APPROX,1,Lect,50,90,56%,9.64,4.2,4.28,4.28,3.86,3.94,4.26,4.58,4.14,4.08
Fall,2014,IRINA GHEORGHICIUC,MSC,21122,INTEGRTN & APPROX,2,Lect,54,94,57%,9.09,4.31,4.24,4.21,3.96,4.08,4.32,4.5,4.21,4.04
Fall,2014,MARION OLIVER,MSC,21122,INTEGRTN & APPROX,W,Lect,10,12,83%,11.1,4.6,4.4,3.9,4.1,4.1,4,4.9,3.9,4.2
Summer,2013,WILLIAM GUNTHER,MSC,21122,INTGR DIFF EQUA APPX,S,Lect,3,8,38%,12,4.33,4.67,4.67,4.67,4.33,4.67,5,4.67,4.67
Summer,2013,LAURA BUFFORD,MSC,21122,INTGR DIFF EQUA APPX,U,Lect,7,14,50%,12.29,4.29,4.43,4.43,4.29,3.86,4.14,4.57,3.86,4.17
Spring,2013,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,68,132,52%,8.64,4.22,4.31,4.37,3.94,4.1,4.1,4.54,4.15,4.18
Spring,2013,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,50,124,40%,7.58,4.18,4.2,4.3,4.02,4.1,4.24,4.58,4.16,4.22
Spring,2013,MARION OLIVER,MSC,21122,INTGR DIFF EQUA APPX,W,Lect,18,29,62%,8.76,3.56,3.24,3.22,3.29,3.72,3.22,3.94,3.11,2.94
Fall,2013,GURGEN HAYRAPETYAN,MSC,21122,INTEGRTN & APPROX,1,Lect,65,106,61%,7.36,4.31,4.31,4.23,3.95,3.98,4.39,4.72,4.25,4.14
Fall,2013,GURGEN HAYRAPETYAN,MSC,21122,INTEGRTN & APPROX,2,Lect,76,113,67%,7.4,4.28,4.3,4.19,4.04,3.93,4.14,4.58,4.14,4.12
Fall,2013,HASAN DEMIRKOPARAN,MSC,21122,INTEGRTN&APPROX,W,Lect,4,4,100%,8,4.25,4,4.25,4,3.75,4.5,5,3.75,4
Summer,2012,JASON RUTE,MSC,21122,INTGR DIFF EQUA APPX,S,Lect,7,8,88%,11,3.86,4.14,3.86,4,4.29,3.71,4.71,3.71,4
Summer,2012,DANIEL RODRIGUEZ VANEGAS,MSC,21122,INTGR DIFF EQUA APPX,U,Lect,6,11,55%,11,4.5,4,4.17,4.17,4.17,4.17,4.5,4.17,4.5
Spring,2012,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,58,106,55%,8.05,3.93,4.05,4.02,3.57,3.79,3.84,4.33,3.93,3.93
Spring,2012,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,49,114,43%,7.13,3.84,4.08,4.22,3.61,3.63,3.96,4.43,3.86,3.86
Fall,2012,GREGORY JOHNSON,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,62,101,61%,9.43,4.1,4.31,4.29,3.92,4.03,4.37,4.4,4.24,4.08
Fall,2012,GREGORY JOHNSON,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,47,96,49%,8.89,3.96,4.34,4.28,3.62,3.66,4.3,4.26,3.98,3.96
Fall,2012,HASAN DEMIRKOPARAN,MSC,21122,INTGR DIFF EQUA APPX,3,Lect,19,24,79%,9.11,4.21,4.05,3.79,3.79,4.11,4.11,4.58,4,4
Summer,2011,JUSTIN HAUSAUER,MSC,21122,INTGR DIFF EQUA APPX,S,Lect,5,8,63%,11,4,4.2,3.8,3.8,4,3.6,4,3.6,3.6
Summer,2011,JASON RUTE,MSC,21122,INTGR DIFF EQUA APPX,U,Lect,3,7,43%,11,3.33,3,3.33,3.33,3,3.33,4,2.67,3
Spring,2011,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,50,101,50%,7.06,4.18,4.24,4.28,3.9,3.96,4.12,4.6,4,4.04
Spring,2011,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,56,133,42%,7.44,4.21,4.32,4.3,3.91,4.11,4.21,4.52,4.18,4.16
Fall,2011,DAVID HANDRON,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,86,144,60%,8.15,4.21,4.25,4.33,3.74,4.02,4.13,4.6,4.1,3.99
Fall,2011,DAVID HANDRON,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,68,133,51%,8.45,4.06,4.16,4.24,3.6,3.87,4.1,4.43,3.96,3.84
Summer,2010,WILLIAM BONEY,MSC,21122,INTGR DIFF EQUA APPX,S,Lect,2,6,33%,9.5,3.5,4,4.5,2.5,2.5,3,4,2.5,2.5
Summer,2010,LOUIS PERROTTI,MSC,21122,INTGR DIFF EQUA APPX,U,Lect,2,5,40%,11,5,5,5,4.5,5,5,5,5,5
Spring,2010,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,47,95,49%,7.87,3.91,4.17,4.04,3.62,3.74,3.72,4.43,3.79,3.79
Spring,2010,RUSSELL WALKER,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,71,124,57%,6.71,4.03,4.15,4.18,3.7,3.89,4.03,4.38,4.06,4.04
Fall,2010,GREGORY JOHNSON,MSC,21122,INTGR DIFF EQUA APPX,1,Lect,66,125,53%,7.59,4.23,4.71,4.51,4.02,4.05,4.67,4.71,4.52,4.33
Fall,2010,GREGORY JOHNSON,MSC,21122,INTGR DIFF EQUA APPX,2,Lect,77,130,59%,7.18,4.35,4.61,4.56,4.06,4.09,4.57,4.59,4.42,4.41
Spring,2011,MEGHNA MITTAL,MSC,21123,CALCULUS APPROXIMATN,13,Lect,16,47,34%,8.19,3.44,2.94,2.88,2.56,2.38,2.63,4.07,2.31,2.44
