Fall,2016,LIMIN JIA,INI,14741,INTRO INFO SECURITY,B,19,22,86%,14.32,4.16,4.05,4.26,3.79,4.05,4.11,4.63,3.95,3.67
Fall,2016,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,7,10,70%,11.43,5,4.57,4.57,4.71,5,4.71,5,5,4.86
Fall,2015,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,33,36,92%,14.35,4.58,4.45,4.45,3.73,4.61,4.36,4.58,4.39,4.33
Fall,2015,LIMIN JIA,INI,14741,INTRO INFO SECURITY,B,18,22,82%,16.22,4.65,4.44,4.53,4.29,4.53,4.41,4.76,4.35,4.17
Fall,2015,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,8,11,73%,15.63,4.38,3.75,4.5,4.25,4.5,4.13,4.38,4.13,4.13
Fall,2014,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,53,60,88%,12.74,4.25,4.26,4.21,3.98,4.32,4.26,4.57,4.17,4.09
Fall,2014,LIMIN JIA,INI,14741,INTRO INFO SECURITY,B,31,37,84%,12.3,4.19,4.16,4.29,3.68,4.13,4.06,4.65,4.03,4.06
Fall,2014,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,6,6,100%,15.83,4.83,4.5,4.5,4.5,4.83,4.5,5,4.67,4.67
Fall,2013,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,52,55,95%,11.87,4.54,4.4,4.52,4.21,4.59,4.42,4.71,4.42,4.37
Fall,2013,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,7,8,88%,18.43,4.43,4.71,5,4.57,4.57,4.43,4.71,4.43,4.29
Fall,2012,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,38,48,79%,10.05,3.95,4.19,4.11,3.7,4.08,3.92,4.27,3.97,3.89
Fall,2012,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,6,7,86%,11,4.83,4.33,4.83,5,4.67,4.33,4.83,4.5,4.67
Fall,2011,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,35,44,80%,10.4,4.37,4.34,4.46,3.71,4.57,4.46,4.46,4.46,4.31
Fall,2011,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,J,6,7,86%,10.5,4.33,4.33,4.5,4.33,4.33,4.5,4.67,4.33,4.5
Fall,2010,NICOLAS CHRISTIN,INI,14741,INTRO INFO SECURITY,A,24,29,83%,9.13,4.43,4.5,4.63,4,4.67,4.46,4.71,4.42,4.38
Spring,2010,NICOLAS CHRISTIN,INI,14742,SECRTY NETWRKD SYSTM,A,6,8,75%,10,4.67,4.5,4.5,4.33,4.33,4.33,4.67,4.67,4.67
Spring,2010,NICOLAS CHRISTIN,INI,14742,SECRTY NETWRKD SYSTM,G,2,2,100%,14,5,5,4.5,4,5,4,4.5,4.5,5
Spring,2017,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,18,24,75%,12.83,4.83,4.44,4.44,4.44,4.67,4.61,4.67,4.61,4.56
Spring,2017,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,18,24,75%,12.35,4.72,4.28,4.33,4.33,4.56,4.5,4.61,4.5,4.39
Spring,2016,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,26,33,79%,12.96,4.31,4.12,4.31,3.88,4.23,4.15,4.46,4.12,4.12
Spring,2016,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,26,33,79%,12.64,4.23,4.08,4.27,3.92,4.27,4.19,4.38,4.08,4.12
Fall,2016,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,38,49,78%,11.95,4.24,4.18,4.21,3.82,4.11,4.03,4.34,4.08,3.82
Fall,2016,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,38,49,78%,11.28,4.32,4.14,4.22,4.03,4.16,4.19,4.38,4.16,3.92
Spring,2015,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,30,36,83%,13.13,4.7,4.6,4.62,4.33,4.57,4.57,4.7,4.73,4.67
Spring,2015,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,30,36,83%,12.9,4.73,4.53,4.7,4.47,4.7,4.62,4.8,4.77,4.66
Fall,2015,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,34,41,83%,10.5,4.62,4.38,4.5,4.32,4.62,4.47,4.74,4.5,4.41
Fall,2015,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,34,41,83%,9.59,4.53,4.29,4.38,4.26,4.59,4.32,4.62,4.44,4.47
Spring,2014,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,41,47,87%,11.15,4.32,4.15,4.32,3.95,4.41,4.22,4.37,4.15,4.25
Spring,2014,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,41,47,87%,10.9,4.32,4.1,4.38,3.98,4.33,4.25,4.47,4.23,4.2
Fall,2014,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,34,43,79%,10.65,4.56,4.59,4.53,4.44,4.59,4.38,4.88,4.53,4.53
Fall,2014,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,34,43,79%,10.63,4.59,4.5,4.47,4.41,4.56,4.44,4.82,4.53,4.53
Spring,2013,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,28,42,67%,11.96,4.29,4.07,4.21,3.96,4.11,3.57,4.21,3.93,4
Spring,2013,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,28,42,67%,11.96,4.5,4.25,4.36,4.15,4.36,4,4.25,4.21,4.14
Fall,2013,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,33,39,85%,10.39,4.7,4.55,4.61,4.09,4.67,4.48,4.7,4.55,4.21
Fall,2013,"ALLEN, D. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,33,39,85%,10.26,4.76,4.58,4.67,4.33,4.67,4.55,4.7,4.58,4.21
Spring,2012,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,15,28,54%,10.8,4.13,3.93,4.2,3.67,4.53,4.27,4.13,4.2,4.33
Spring,2012,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,15,28,54%,11,4.07,3.79,3.93,3.5,4.43,4.14,4.07,4.07,4.14
Fall,2012,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,36,46,78%,8.33,4.53,4.28,4.49,4.29,4.58,4.47,4.75,4.5,4.39
Fall,2012,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,36,46,78%,8.26,4.28,4.11,4.25,3.97,4.4,4.17,4.22,4.11,4.36
Spring,2011,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,17,28,61%,11,4.59,4.24,4.53,4.18,4.65,4.53,4.71,4.53,4.29
Spring,2011,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,17,28,61%,10.82,4.53,4.18,4.41,4.53,4.76,4.53,4.53,4.47,4.35
Fall,2011,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,25,41,61%,9.04,4.04,4.04,4,3.67,4.17,4.21,4.33,4.04,3.96
Fall,2011,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,25,41,61%,8.43,4.04,4.08,3.96,3.58,4,4.17,4.29,3.96,3.92
Spring,2010,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,21,28,75%,10.57,4.71,4.57,4.76,4.24,4.86,4.81,4.9,4.86,4.81
Spring,2010,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,21,28,75%,11.18,4.65,4.59,4.65,4.35,4.82,4.82,4.76,4.82,4.82
Fall,2010,"MAY, C. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,19,25,76%,6.89,4.68,4.68,4.84,4.32,4.95,4.79,4.53,4.79,4.89
Fall,2010,"NOLAN, R. (co-taught)",INI,14761,APPLD INFO ASSURANCE,A,19,25,76%,7.12,4.63,4.58,4.74,4.05,4.89,4.83,4.68,4.79,4.74
Summer,2010,GREGORY YOVANOF,INI,14765,COM AND IT MANAGEMNT,P,1,6,17%,11,5,4,4,4,3,4,4,3,4
Spring,2017,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,20,27,74%,8.32,4.42,4.53,4.5,4.16,4.42,4.37,4.68,4.47,4.37
Spring,2017,DAVID LAMONT,INI,14774,MANAGERIAL ECON,B3,20,37,54%,9.79,4.5,4.35,4.45,4,4.37,4.2,4.5,4.3,4.15
Spring,2016,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,31,37,84%,7.33,4.58,4.68,4.68,4.29,4.65,4.68,4.71,4.58,4.45
Fall,2016,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,35,49,71%,7.15,4.49,4.34,4.51,4.14,4.49,4.43,4.8,4.4,4.38
Spring,2015,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,46,57,81%,7.43,4.37,4.61,4.52,4.22,4.37,4.46,4.53,4.41,4.24
Fall,2015,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,40,51,78%,6.6,4.3,4.65,4.55,3.95,4.46,4.44,4.64,4.41,4.23
Spring,2014,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,38,50,76%,6.81,4.58,4.47,4.63,4.45,4.66,4.68,4.68,4.66,4.55
Fall,2014,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,45,54,83%,7.53,4.59,4.73,4.8,4.25,4.61,4.61,4.82,4.61,4.5
Spring,2013,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,33,49,67%,7.48,4.03,4.33,4.3,4.09,4.18,4.45,4.67,4.36,4.28
Fall,2013,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,36,41,88%,7.72,4.47,4.72,4.67,4.26,4.53,4.53,4.79,4.5,4.5
Spring,2012,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,13,37,35%,9.15,4.23,4.54,4.23,3.92,4.31,4.15,4.77,4.23,4.08
Fall,2012,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,35,45,78%,8.34,4,4.37,4.43,3.74,4.43,4.37,4.74,4.4,4.17
Spring,2011,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A3,12,26,46%,8,4.5,4.5,4.5,3.92,4.5,4.58,4.75,4.5,4.5
Fall,2011,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,19,37,51%,9.89,4.11,4.42,4.32,3.63,4.42,4.16,4.53,4.26,3.89
Fall,2010,DAVID LAMONT,INI,14774,MANAGERIAL ECON,A1,26,46,57%,8.58,4.31,4.62,4.5,4.12,4.46,4.46,4.8,4.42,4.27
Spring,2017,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,16,25,64%,11.44,4.81,4.88,4.81,4.94,4.88,4.94,5,4.88,4.88
Spring,2017,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B4,17,21,81%,8.75,4.41,4.47,4.53,4.53,4.35,4.29,4.47,4.35,4.29
Spring,2016,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,20,23,87%,8.84,4.65,4.65,4.55,4.5,4.5,4.55,4.7,4.55,4.5
Spring,2016,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B4,15,18,83%,9.6,4.87,4.87,4.73,4.6,4.67,4.87,4.73,4.6,4.67
Fall,2016,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,24,32,75%,9.29,4.54,4.5,4.58,4.5,4.58,4.5,4.71,4.58,4.42
Fall,2016,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B2,17,27,63%,8.24,4.47,4.53,4.71,4.65,4.59,4.41,4.76,4.53,4.47
Spring,2015,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,33,36,92%,9.31,4.58,4.73,4.7,4.73,4.58,4.55,4.79,4.7,4.61
Spring,2015,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B4,15,17,88%,9.07,4.73,4.8,4.8,4.53,4.53,4.6,4.6,4.6,4.67
Fall,2015,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,25,29,86%,11.08,4.84,4.84,4.8,4.96,4.88,4.96,4.96,4.84,4.72
Fall,2015,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B2,27,32,84%,11.7,4.48,4.56,4.52,4.63,4.63,4.63,4.7,4.52,4.41
Spring,2014,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,32,34,94%,7.9,4.59,4.63,4.59,4.63,4.61,4.56,4.72,4.68,4.52
Fall,2014,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,34,35,97%,8.91,4.82,4.88,4.85,4.88,4.82,4.88,4.91,4.85,4.79
Fall,2014,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B2,30,35,86%,7.48,4.73,4.87,4.8,4.7,4.73,4.83,4.87,4.77,4.67
Spring,2013,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,20,30,67%,8.5,4.3,4.4,4.7,4.55,4.5,4.45,4.75,4.6,4.45
Spring,2013,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B4,20,26,77%,9.4,3.9,4.1,4.25,4.1,4.1,4.25,4.55,4.1,4
Fall,2013,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,27,30,90%,9.7,4.89,5,5,5,4.88,4.85,5,4.93,4.85
Fall,2013,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,B2,27,30,90%,7.85,4.78,4.78,4.81,4.81,4.85,4.85,4.93,4.85,4.85
Spring,2012,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,23,42,55%,8.27,4.35,4.65,4.52,4.3,4.61,4.39,4.65,4.17,4.26
Fall,2012,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,28,31,90%,8.44,4.54,4.68,4.71,4.5,4.68,4.61,4.93,4.68,4.64
Spring,2011,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A4,20,35,57%,6.95,4.7,4.7,4.7,4.7,4.65,4.65,4.85,4.6,4.7
Fall,2011,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,24,34,71%,7.75,4.25,4.17,4.29,4.13,4.42,4.21,4.58,4.13,4.21
Fall,2010,DAVID LAMONT,INI,14775,BUSINESS MANAGEMENT,A2,34,47,72%,7.56,4.26,4.38,4.41,4.29,4.5,4.47,4.71,4.44,4.44
Spring,2013,ROBERT MONROE,INI,14777,INFO SYSTM MODELNG I,A4,38,59,64%,8.71,4.58,4.61,4.61,4.66,4.53,4.61,4.63,4.61,4.47
Spring,2012,TRIDAS MUKHOPADHYAY,INI,14777,INFO SYSTM MODELNG I,A4,28,44,64%,7.67,4.18,4.04,3.86,3.96,3.89,4.07,4.29,4.07,3.64
Spring,2011,TRIDAS MUKHOPADHYAY,INI,14777,INFO SYSTM MODELNG I,A4,25,44,57%,7.64,4.4,4.38,4.44,4.44,4.2,4.36,4.54,4.36,4.2
Spring,2010,TRIDAS MUKHOPADHYAY,INI,14777,INFO SYSTM MODELNG I,A4,22,36,61%,6.57,4.23,4.27,4.18,4.23,4.09,4.36,4.41,4.1,3.95
Spring,2017,"CUMMINGS, A. (co-taught)",INI,14782,INFO SEC RISK MAN I,A3,18,38,47%,8.24,4.28,4.22,4.11,4.33,4.06,4.06,4.61,4.17,3.72
Spring,2017,"STEVENS, J. (co-taught)",INI,14782,INFO SEC RISK MAN I,A3,18,38,47%,8.44,4.27,4.25,4.25,4.31,4.06,4.25,4.56,4.13,3.75
Spring,2016,JAMES STEVENS,INI,14782,ST: IS RISK MAN I,A3,29,34,85%,5.62,4.59,4.45,4.62,4.14,4.66,4.62,4.79,4.55,4.45
Spring,2017,"CUMMINGS, A. (co-taught)",INI,14784,INFO SEC RISK MAN II,A4,7,15,47%,8.14,4.71,4.29,4.43,4.14,4.43,4.29,4.71,4.57,4.14
Spring,2017,"STEVENS, J. (co-taught)",INI,14784,INFO SEC RISK MAN II,A4,7,15,47%,8.14,4.86,4.33,4.29,4,4.43,4.43,4.71,4.43,4.14
Spring,2016,JAMES STEVENS,INI,14784,ST: IS RISK MAN II,A4,26,30,87%,7.65,4.15,3.92,4.04,3.92,4.15,4.15,4.46,4,3.77
Spring,2015,RICHARD CARALLI,INI,14786,INFO SECURTY RSK ANA,A3,24,31,77%,5.91,4.71,4.54,4.71,4.42,4.71,4.58,4.75,4.58,4.33
Spring,2014,"STEVENS, J. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,19,34,56%,5.16,4.53,4.37,4.37,3.95,4.21,4.26,4.74,4.11,3.79
Spring,2014,"CARALLI, R. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,19,34,56%,5.18,4.47,4.32,4.42,3.95,4.21,4.16,4.74,4.05,3.79
Spring,2013,"STEVENS, J. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,30,49,61%,8.53,4.27,4.03,4.17,4.07,4.2,3.93,4.57,4.03,3.9
Spring,2013,"CARALLI, R. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,30,49,61%,8.59,4.57,4.2,4.3,4.13,4.37,4.1,4.57,4.23,4
Spring,2012,"STEVENS, J. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,26,47,55%,7.16,4.28,4.2,4.32,4.24,4.08,4.08,4.64,4.16,3.88
Spring,2012,"CARALLI, R. (co-taught)",INI,14786,INFO SECURTY RSK ANA,A3,26,47,55%,6.64,4.38,4.32,4.27,4.15,4.23,4.19,4.65,4.27,3.96
Spring,2011,PEDRO FERREIRA,INI,14786,INFO SECURTY RSK ANA,A3,8,28,29%,7.63,4.25,4.25,4.38,4.38,4.5,4.63,4.5,4.38,4.57
Spring,2011,PEDRO FERREIRA,INI,14786,INFO SECURTY RSK ANA,P3,5,9,56%,7.25,4.4,4,4.6,4.2,4.6,4.4,4.6,4.6,4.2
Spring,2010,PEDRO FERREIRA,INI,14786,INFO SECURTY RSK ANA,A3,19,33,58%,5.47,3.79,3.84,4.05,3.47,4.05,3.79,3.95,3.42,3.79
Spring,2010,PEDRO FERREIRA,INI,14786,INFO SECURTY RSK ANA,P3,9,11,82%,7.67,4.11,4.44,4.56,4.22,4.44,4.22,4.67,4.38,4.22
Spring,2017,RAHUL TELANG,INI,14788,INFO SEC POL MGT,A4,16,22,73%,8.38,4.69,4.56,4.25,4.44,4.56,4.63,4.75,4.63,4.5
Spring,2016,RAHUL TELANG,INI,14788,INFO SEC POL MGT,A4,6,8,75%,8.5,4.33,4,3.83,3.83,4,4,4.17,4,3.67
Spring,2015,RAHUL TELANG,INI,14788,INFO SEC POL MGT,A4,27,35,77%,8.27,4.15,4.04,4,3.85,4,4.15,4.37,3.93,3.74
Spring,2014,RAHUL TELANG,INI,14788,INFO SEC POL MGT,A4,31,36,86%,7.23,3.71,3.48,3.58,3.32,3.52,3.52,3.55,3.32,3
Spring,2013,RAHUL TELANG,INI,14788,INFO SEC RSK POL MGT,A4,32,50,64%,8.03,4.34,4.31,4.34,4.22,4.38,4.38,4.31,4.16,4.16
Spring,2012,RAHUL TELANG,INI,14788,INFO SEC RSK POL MGT,A4,40,56,71%,7.15,4.03,3.95,3.93,3.93,3.93,3.88,4.15,3.95,3.77
Spring,2011,RAHUL TELANG,INI,14788,INFO SEC RSK POL MGT,A4,23,33,70%,6.77,4.35,4.35,4.26,3.91,4.26,4.52,4.35,4.35,3.96
