Fall,2016,DAWN WELESKI,ART,60101,CONCEPT: SELF/HUMAN,A,11,17,65%,12.45,3.64,2.91,3,3.55,3.36,3.27,3.73,3.09,3
Fall,2016,KIMBERLY BECK,ART,60101,CONCEPT: SELF/HUMAN,B,8,15,53%,9.88,4.13,3.63,3.75,4,3.63,3.75,4.5,3.88,4.13
Fall,2016,CELESTE NEUHAUS,ART,60101,CONCEPT: SELF/HUMAN,C,12,13,92%,11.25,4.25,3.83,3.92,3.92,4.42,4.17,3.5,4.08,4.17
Fall,2016,JOHN PENA,ART,60101,CONCEPT: SELF/HUMAN,D,10,13,77%,10.4,5,4.4,4.4,4.5,4.6,4,4.7,4.5,4.1
Fall,2015,PATRICIA MAURIDES,ART,60101,CONCEPT: SELF/HUMAN,A,16,18,89%,9.8,4.31,3.88,3.5,3.31,3.73,3.69,4.25,3.56,3.5
Fall,2015,SCOTT ANDREW,ART,60101,CONCEPT: SELF/HUMAN,B,7,15,47%,10.14,4.57,4.71,4.29,4.86,4.71,4.57,5,4.57,4.43
Fall,2015,SUZIE SILVER,ART,60101,CONCEPT: SELF/HUMAN,C,14,17,82%,10.57,3.15,2.54,2.38,2.77,3,2.92,1.31,2.23,2.54
Fall,2015,LOWRY BURGESS,ART,60101,CONCEPT: SELF/HUMAN,D,10,14,71%,8.3,3.9,2.6,2.89,4,4,3.3,4.1,3.2,3.3
Fall,2014,LENKA CLAYTON,ART,60101,CONCEPT: SELF/HUMAN,A,13,17,76%,10.38,4.31,3.85,3.77,3.92,3.46,3.38,4.23,3.83,3.54
Fall,2014,ANDREW JOHNSON,ART,60101,CONCEPT: SELF/HUMAN,B,11,18,61%,10.4,4.27,2.91,3.45,4,4.4,3.45,4.18,3.7,3.9
Fall,2014,JOHN PENA,ART,60101,CONCEPT: SELF/HUMAN,C,10,17,59%,11.9,4.7,4.5,4.4,4.6,4.3,4.3,4.6,4.6,4.8
Fall,2013,SUZIE SILVER,ART,60101,CONCEPT STUDIO I,A,11,16,69%,11.91,4.27,3.55,4.09,3.91,4.09,4,3.18,4,4
Fall,2013,PATRICIA MAURIDES,ART,60101,CONCEPT STUDIO I,B,15,19,79%,10.47,4.33,4,3.73,3.21,3.73,3.67,4.53,3.67,3.47
Fall,2013,LOWRY BURGESS,ART,60101,CONCEPT STUDIO I,C,7,10,70%,8,4,3,3.57,4,4.14,3.71,3.86,4.29,3.86
Fall,2013,RICHARD PELL,ART,60101,CONCEPT STUDIO I,D,9,10,90%,9.78,4.33,3.67,4.11,3.89,4.44,4.33,4.44,4.22,4.22
Fall,2012,JENNIFER MYERS,ART,60101,CONCEPT STUDIO I,A,8,15,53%,9.13,4,3.38,3.38,3.25,3.75,3.38,4.5,3.38,3.5
Fall,2012,LOWRY BURGESS,ART,60101,CONCEPT STUDIO I,B,11,19,58%,10.18,4.64,3.91,3.91,4.09,4.45,4.55,4.27,4.82,4.64
Fall,2012,ANDREW JOHNSON,ART,60101,CONCEPT STUDIO I,C,12,19,63%,9.5,4.33,2.83,3.25,4.17,4.36,3.42,4.17,4.17,4.25
Fall,2011,JOHN PENA,ART,60101,CONCEPT STUDIO I,A,16,19,84%,9.13,4.94,4.31,4.44,4.75,4.44,4.25,4.75,4.75,4.44
Fall,2011,ANDREW JOHNSON,ART,60101,CONCEPT STUDIO I,B,11,15,73%,7.7,2.82,1.73,1.64,3,2.55,2.09,2.55,2.45,2.55
Fall,2011,PATRICIA MAURIDES,ART,60101,CONCEPT STUDIO I,C,15,21,71%,8.4,4.27,4.64,4.53,4.4,4.33,4.4,4.8,4.53,4.2
Fall,2010,PATRICIA MAURIDES,ART,60101,CONCEPT STUDIO I,A,14,18,78%,8.64,4.86,4.64,4.71,4.64,4.5,4.79,5,4.71,4.57
Fall,2010,LOWRY BURGESS,ART,60101,CONCEPT STUDIO I,B,7,18,39%,6.29,4.29,3.43,3.86,4.29,4.29,4.43,4.71,4.29,4.29
Fall,2010,JILL MILLER,ART,60101,CONCEPT STUDIO I,C,10,17,59%,8.9,4.2,4.1,4,4.3,4.3,4.3,4.1,4.4,4.44
Fall,2010,JENNIFER MYERS,ART,60101,CONCEPT STUDIO I,D,8,17,47%,9.13,4.75,4,4,4.38,4.25,4.38,4.88,4.13,4.38
Spring,2010,PAUL ZELEVANSKY,ART,60102,CONCEPT STUDIO II,A,12,15,80%,7,3.33,2.92,3.42,3.08,3.33,3.5,3.92,3.25,3.08
Spring,2010,LOWRY BURGESS,ART,60102,CONCEPT STUDIO II,B,8,21,38%,8,4.25,3.63,3.75,3.75,4,3.75,4.75,4,3.88
Fall,2016,ELAINE KING,ART,60104,CONTEMP ISSUES FORUM,A,26,40,65%,4.65,3.77,3.73,3.58,3.35,3.81,3.65,4.08,3.4,2.96
Fall,2015,ELAINE KING,ART,60104,CONTEMP ISSUES FORUM,A,22,34,65%,3.91,3.73,3.55,3.45,3.38,3.23,3.23,4.18,2.95,2.73
Fall,2014,MELISSA RAGONA,ART,60104,CONTEMP ISSUES FORUM,A,17,30,57%,4.81,4.24,4.12,3.94,3.81,4.29,4.12,4.24,4.12,3.94
Fall,2013,ELAINE KING,ART,60104,CONTEMP ISSUES FORUM,A,26,30,87%,4.19,3.5,3.65,3.68,3.38,3.88,3.85,4.15,3.38,3.08
Fall,2012,ELAINE KING,ART,60104,CONTEMP ISSUES FORUM,A,16,30,53%,2.56,3.88,4.25,4.13,3.75,4.13,4.25,4.5,4.13,4
