Fall,2012,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,Lect,13,31,42%,4.08,4.62,4.62,4.54,4.46,4.38,4.77,4.85,4.69,4.69
Summer,2011,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,S,Lect,4,7,57%,7.25,5,5,5,5,4.75,5,5,5,5
Spring,2011,BARRY LUOKKALA,PHY,33100,BASC EXPERMTL PHYSCS,1,Lect,14,26,54%,4.08,4,4.21,4.21,3.86,4.21,4.29,4.36,4.07,3.93
Spring,2011,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,Lect,21,32,66%,3.57,4.62,4.48,4.38,4.19,4.33,4.57,4.76,4.76,4.52
Fall,2011,BARRY LUOKKALA,PHY,33100,BASC EXPERMTL PHYSCS,1,Lect,15,30,50%,4.57,4.47,4.67,4.6,4.2,4.67,4.53,4.53,4.47,4.53
Fall,2011,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,Lect,23,32,72%,4.09,4.65,4.83,4.78,4.74,4.78,4.83,4.78,4.83,4.61
Summer,2010,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,S,Lect,1,2,50%,14,5,5,5,5,5,5,5,5,5
Spring,2010,BARRY LUOKKALA,PHY,33100,BASC EXPERMTL PHYSCS,1,Lect,8,24,33%,3.88,4.5,4.88,4.5,4.38,4.75,4.63,4.75,4.75,4.5
Spring,2010,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,Lect,16,28,57%,4.63,4.56,4.56,4.63,4.56,4.56,4.81,4.81,4.81,4.63
Fall,2010,BARRY LUOKKALA,PHY,33100,BASC EXPERMTL PHYSCS,1,Lect,22,28,79%,4.73,4.05,4.27,4.18,3.91,4.18,4.36,4.27,4.18,3.95
Fall,2010,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,Lect,17,30,57%,3.69,4.59,4.71,4.41,4.47,4.47,4.71,4.88,4.71,4.29
Fall,2016,BARRY LUOKKALA,PHY,33101,FIRST YEAR SEMINAR,A2,Lect,8,11,73%,3.13,4.75,4.88,5,4.13,4.63,5,5,4.75,4.75
Summer,2014,HAEL COLLINS,PHY,33101,FIRST YEAR SEMINAR,E,Lect,3,4,75%,9,5,5,4.67,4.33,4,4.33,5,4.33,4
Fall,2014,BARRY LUOKKALA,PHY,33101,FIRST YEAR SEMINAR,A2,Lect,7,8,88%,5,4.57,4.71,4.71,4.29,4.57,4.67,4.57,4.57,4.57
Spring,2013,MARINA VIKA,PHY,33101,FIRST YEAR SEMINAR,W,Lect,11,13,85%,8.36,3.09,3,3,3.18,3.55,2.82,3,2.64,2.73
Fall,2013,BARRY LUOKKALA,PHY,33101,FIRST YEAR SEMINAR,A2,Lect,6,10,60%,3,4.5,4.5,4.33,4,4.67,4.33,4.5,4.33,4.5
Summer,2012,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,E,Lect,7,14,50%,4.14,4.86,4.57,4.71,4.43,4.57,4.71,4.71,4.86,4.57
Fall,2012,BARRY LUOKKALA,PHY,33101,SCIENCE AND SCIENCE FICTION,A2,Lect,8,10,80%,5,4.88,4.75,4.88,4.25,4.75,4.75,5,4.88,5
Summer,2011,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,E,Lect,7,18,39%,4.14,4.86,4.57,4.71,4.29,4.71,4.86,4.71,5,4.86
Fall,2011,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,A2,Lect,7,9,78%,4.14,4.71,4.86,4.71,4.14,4.43,4.57,4.86,4.86,4.86
Summer,2010,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,E,Lect,7,12,58%,3.29,4.71,4.43,4.71,4.29,4.57,4.57,4.86,4.57,4.57
Fall,2010,BARRY LUOKKALA,PHY,33101,SCIENCE & SCI FICTN,A2,Lect,4,7,57%,5.75,4.75,5,5,4.5,4.5,4.75,4.75,5,5
Summer,2016,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,5,9,56%,9.8,5,4.8,5,4.8,5,5,5,5,4.8
Spring,2016,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,18,39,46%,6.67,4.78,4.89,4.72,4.56,4.67,4.83,4.89,4.78,4.56
Spring,2016,DIANE TURNSHEK,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,18,36,50%,7.67,4.17,3.94,3.78,3.61,4,3.72,4.44,3.67,3.44
Spring,2016,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,20,30,67%,7.37,4.75,4.8,4.85,4.7,4.85,4.85,4.85,4.9,4.8
Spring,2016,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,27,42,64%,6.33,4.78,4.74,4.7,4.67,4.59,4.74,4.85,4.85,4.59
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,21,39,54%,7,4.81,4.67,4.71,4.67,4.76,4.71,4.76,4.71,4.71
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,17,34,50%,7.47,4.18,4.18,4.12,3.65,4.12,4.24,4,4,3.65
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,17,35,49%,7.29,4.65,4.81,4.69,4.63,4.38,4.67,4.73,4.6,4.33
Fall,2016,STEPHANIE TRISTRAM-NAGLE,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,24,32,75%,7.63,3.92,3.83,3.83,3.63,3.79,3.58,4.04,3.48,3.29
Summer,2015,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,7,10,70%,12.43,5,4.71,4.86,5,4.57,4.86,4.86,5,4.43
Spring,2015,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,21,34,62%,7.43,4.81,4.57,4.48,4.57,4.48,4.62,4.76,4.76,4.43
Spring,2015,DIANE TURNSHEK,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,27,37,73%,6.67,4.11,4.07,4.15,4.33,4.11,3.78,4.73,3.78,3.92
Spring,2015,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,10,17,59%,6.5,4.8,4.5,4.5,4.5,4.6,4.8,4.8,4.7,4.7
Spring,2015,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,24,37,65%,5.88,4.63,4.75,4.54,4.58,4.5,4.75,4.79,4.75,4.25
Fall,2015,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,20,37,54%,6.65,4.65,4.8,4.75,4.45,4.65,4.7,4.5,4.45,4.45
Fall,2015,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,14,25,56%,7.75,4.57,4.5,4.5,4.14,4.07,4.57,4.71,4.5,4.36
Fall,2015,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,17,34,50%,7.29,4.88,4.82,4.82,4.65,4.76,4.71,4.82,4.88,4.65
Fall,2015,MATTHEW WALKER,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,18,32,56%,6.06,4.67,4.72,4.67,4.61,4.67,4.83,4.89,4.67,4.39
Summer,2014,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,2,4,50%,11,5,5,5,5,5,5,5,5,5
Spring,2014,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,16,28,57%,7.6,4.94,4.81,4.81,4.63,4.69,4.81,4.94,4.88,4.56
Spring,2014,KRISTINA WOODS,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,16,28,57%,7.25,4.06,4.44,4.44,4.25,4.13,4.38,4.81,4.25,4.06
Spring,2014,DIANE TURNSHEK,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,9,17,53%,6.33,4.56,4.44,4.44,5,4,4.56,4.89,4.33,4.67
Spring,2014,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,20,31,65%,7.26,4.85,4.7,4.7,4.65,4.55,4.6,4.85,4.8,4.35
Fall,2014,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,19,31,61%,6.89,4.68,4.74,4.63,4.63,4.42,4.53,4.63,4.68,4.32
Fall,2014,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,8,14,57%,6.5,4.88,4.88,4.75,4.38,4.5,4.63,4.75,4.63,4.63
Fall,2014,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,15,30,50%,6.5,4.93,4.87,4.87,4.73,4.73,4.87,4.87,4.87,4.8
Fall,2014,MATTHEW WALKER,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,18,26,69%,7.33,4.67,4.61,4.56,4.44,4.44,4.44,4.78,4.61,4.5
Summer,2013,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,6,9,67%,14.67,4.67,4.5,4.5,4.83,4.33,4.5,5,4.67,4.67
Summer,2013,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,U,Lect,1,2,50%,8,4,5,3,5,4,4,5,5,4
Spring,2013,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,17,32,53%,6.94,4.88,4.71,4.65,4.47,4.59,4.94,5,4.94,4.53
Spring,2013,DIANE TURNSHEK,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,16,22,73%,7.25,4.44,4.13,4.19,4.13,3.94,3.94,4.94,3.88,3.44
Spring,2013,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,17,32,53%,6.59,4.82,4.82,4.76,4.82,4.71,5,4.94,4.94,4.76
Spring,2013,KRISTINA WOODS,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,16,32,50%,5.75,2.94,3.38,3.13,3.06,2.69,2.88,3.56,2.56,2.88
Fall,2013,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,20,26,77%,7.25,4.55,4.5,4.45,4.25,4.3,4.4,4.5,4.45,4.35
Fall,2013,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,10,16,63%,7.33,4.7,4.9,4.8,4.6,4.8,4.9,4.9,4.8,4.8
Fall,2013,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,15,21,71%,6.2,4.8,4.93,4.93,4.8,4.87,4.87,4.93,4.93,4.73
Fall,2013,KRISTINA WOODS,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,17,24,71%,7.29,3.59,4.12,3.76,3.76,3.47,3.76,4.41,3.41,3.47
Summer,2012,cmhicks,PHY,33104,EXPERIMNTL PHYSICS,E,Lect,1,2,50%,14,5,5,5,5,5,5,5,5,5
Summer,2012,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,7,12,58%,8.86,4.86,5,4.86,4.86,5,5,5,5,5
Summer,2012,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,U,Lect,1,6,17%,8,5,5,5,5,5,5,5,5,5
Spring,2012,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,21,30,70%,5.86,4.67,4.62,4.57,4.48,4.52,4.76,4.71,4.76,4.38
Spring,2012,cmhicks,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,8,16,50%,8,5,4.88,4.75,5,5,4.75,5,4.88,4.88
Spring,2012,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,25,30,83%,5.39,4.84,4.84,4.8,4.72,4.76,4.88,4.96,4.88,4.4
Spring,2012,KRISTINA WOODS,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,19,30,63%,4.84,3.05,3.37,3.32,2.89,3.16,3,4.21,3,3
Fall,2012,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,13,26,50%,6.38,4.62,4.46,4.62,4.62,4.69,4.69,4.69,4.62,4.54
Fall,2012,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,10,17,59%,6.5,4.6,4.8,4.7,4.5,4.7,4.7,4.7,4.7,4.4
Fall,2012,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,12,21,57%,5.25,4.75,4.83,4.67,4.58,4.42,4.58,4.67,4.75,4.75
Fall,2012,KRISTINA WOODS,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,15,23,65%,6.8,3.87,4.27,4,4.13,3.6,3.8,4.6,3.57,3.4
Summer,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,3,5,60%,8,5,4.67,4.67,5,5,5,5,5,5
Summer,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,U,Lect,1,7,14%,14,5,4,4,4,5,5,5,5,4
Spring,2011,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,18,30,60%,6.83,4.5,4.61,4.56,4.28,4.67,4.67,4.72,4.56,4.39
Spring,2011,cmhicks,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,17,22,77%,6.24,4.82,4.53,4.53,4.65,4.41,4.71,4.88,4.71,4.47
Spring,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,14,29,48%,4.57,4.71,4.79,4.79,4.36,4.64,4.79,4.86,4.86,4.86
Spring,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,19,25,76%,6.26,4.79,4.84,4.68,4.79,4.68,4.79,4.89,4.95,4.63
Fall,2011,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,7,25,28%,8,4.14,4.43,4.14,3.86,4.71,4.57,4.29,4.14,4
Fall,2011,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,9,15,60%,7.33,3.89,4.44,4.11,4,4,4.56,4.22,4.33,4.22
Fall,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,13,20,65%,5.69,4.69,4.77,4.77,4.54,4.54,4.62,4.77,4.85,4.54
Fall,2011,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,19,25,76%,6.11,4.79,4.83,4.84,4.84,4.79,4.89,4.89,4.89,4.89
Summer,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,S,Lect,3,6,50%,10,5,5,5,5,5,5,5,5,5
Summer,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,U,Lect,1,4,25%,14,5,4,3,5,4,4,5,5,5
Spring,2010,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,20,25,80%,5.79,4.6,4.8,4.7,4.6,4.6,4.65,4.8,4.75,4.6
Spring,2010,cmhicks,PHY,33104,EXPERIMNTL PHYSICS,2,Lect,13,16,81%,6.85,4.67,4.92,4.85,4.77,4.54,4.85,4.92,4.77,4.69
Spring,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,20,29,69%,6.5,4.2,4.5,4.4,4.5,4.5,4.65,4.65,4.55,4.1
Spring,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,18,26,69%,5.67,4.72,4.78,4.56,4.5,4.5,4.89,4.94,4.89,4.61
Fall,2010,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,Lect,11,26,42%,6.64,4.18,4.55,4.36,4,4.18,4.55,3.45,4.45,4
Fall,2010,"LUOKKALA, B. (co-taught)",PHY,33104,EXPERIMNTL PHYSICS,2,Lect,6,11,55%,7,4.5,4.67,4.5,4.67,4.33,4.5,4.67,4.67,4.33
Fall,2010,"ANDERSON, D. (co-taught)",PHY,33104,EXPERIMNTL PHYSICS,2,Lect,6,11,55%,6.5,4.17,4.33,4.33,4.33,4,4.33,4.17,4.33,4.33
Fall,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,3,Lect,6,14,43%,6.5,4.83,4.83,4.5,4.67,5,5,4.83,5,4.83
Fall,2010,DAVID ANDERSON,PHY,33104,EXPERIMNTL PHYSICS,4,Lect,17,29,59%,6.06,4.76,4.65,4.76,4.41,4.47,4.76,4.88,4.76,4.76
Summer,2015,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,18,20,90%,21.94,5,4.72,4.56,4.44,4.89,4.5,4.83,4.61,4.67
Summer,2015,GEORGE KLEIN,PHY,33106,PHYSICS I ENG STUDNT,S,Lect,13,13,100%,14.54,4.69,4.54,4.46,4.15,4.38,4.46,4.85,4.54,4.54
Summer,2015,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,Lect,5,7,71%,17.4,5,5,4.8,4.8,5,4.6,4.8,5,4.6
Spring,2015,"VOGEL, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,127,145,88%,9.61,4.6,4.49,4.39,4,4.54,4.37,4.64,4.48,4.22
Spring,2015,"KLEIN, G. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,127,145,88%,9.14,3.62,3.67,3.63,3.54,3.64,3.67,3.75,3.65,3.66
Fall,2015,DAVID ANDERSON,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,171,254,67%,9.87,4.77,4.65,4.65,4.39,4.72,4.66,4.8,4.69,4.56
Summer,2014,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,14,18,78%,20,4.71,4.07,4.07,3.86,4.5,4.36,4.64,4.36,4.07
Summer,2014,GEORGE KLEIN,PHY,33106,PHYSICS I ENG STUDNT,S,Lect,3,3,100%,24,5,4.67,4.33,4.33,5,5,5,5,5
Summer,2014,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,Lect,3,3,100%,23,4.67,4.33,4.33,4,4.33,4,4.67,4.67,4.33
Spring,2014,HELMUT VOGEL,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,121,132,92%,8.67,4.69,4.49,4.42,4.12,4.6,4.54,4.74,4.5,4.31
Fall,2014,"ANDERSON, D. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,118,213,55%,9.5,4.55,4.38,4.38,4.08,4.43,4.38,4.61,4.45,4.24
Fall,2014,"TRAC, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,118,213,55%,9.37,4.05,4.03,4.12,3.84,4.12,3.95,4.22,3.84,4.02
Summer,2013,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,13,15,87%,17,4.69,4.23,4.15,4,4.38,4.23,4.69,4.23,4.15
Summer,2013,GEORGE KLEIN,PHY,33106,PHYSICS I ENG STUDNT,S,Lect,8,8,100%,20.25,4.25,4,3.63,3.38,3.88,3.63,4.63,3.88,3.25
Summer,2013,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,Lect,4,4,100%,16.5,5,4.75,5,4.5,5,4.75,5,5,5
Spring,2013,"VOGEL, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,141,164,86%,9.51,4.59,4.49,4.42,4.12,4.46,4.47,4.67,4.51,4.21
Spring,2013,"TRAC, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,141,164,86%,9.18,3.88,3.65,3.71,3.45,3.72,3.59,4.12,3.47,3.67
Fall,2013,"ANDERSON, D. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,143,235,61%,9.76,4.6,4.5,4.5,4.12,4.5,4.47,4.62,4.54,4.28
Fall,2013,"TRAC, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,143,235,61%,9.79,4.19,4.22,4.24,3.94,4.16,4.25,4.5,4.01,4.16
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,14,15,93%,13.54,4.93,4.5,4.57,4.36,4.64,4.79,4.79,4.79,4.64
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,S,Lect,10,11,91%,13.4,4.4,4.2,4.3,3.4,4.2,4.4,4.1,4.4,4.2
Summer,2012,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,Lect,4,4,100%,14,5,4.25,4.75,4.5,4,4.25,4,4.5,3.75
Spring,2012,HELMUT VOGEL,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,138,159,87%,8.55,4.44,4.25,4.28,3.84,4.33,4.27,4.49,4.21,3.96
Fall,2012,"BRIERE, R. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,140,232,60%,9.12,3.29,3.96,3.98,3.32,3.89,3.85,2.97,3.39,3.65
Fall,2012,"ANDERSON, D. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,140,232,60%,9.08,4.44,4.19,4.27,4.1,4.41,4.41,4.63,4.38,4.17
Summer,2011,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,23,26,88%,13.18,4.87,4.65,4.61,4.57,4.7,4.74,4.87,4.78,4.65
Summer,2011,KUNAL GHOSH,PHY,33106,PHYSICS I ENG STUDNT,U,Lect,2,3,67%,12.5,5,5,5,5,5,5,5,5,5
Spring,2011,"VOGEL, H. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,140,153,92%,6.89,4.56,4.54,4.48,4.22,4.46,4.48,4.68,4.52,4.36
Spring,2011,"EVILEVITCH, A. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,1,Lect,140,153,92%,6.18,3.58,3.52,3.58,3.41,3.56,3.43,4.08,3.26,3.45
Fall,2011,ROY BRIERE,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,158,256,62%,9.13,3.52,4.03,4.01,3.53,4.01,3.97,3.42,3.75,3.82
Fall,2011,GEORGE KLEIN,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,22,31,71%,7.86,4.64,4.27,4.45,4.32,4.32,4.32,4.82,4.41,4.36
Fall,2011,GEORGE KLEIN,PHY,33106,PHYSICS I ENG STUDNT,F,Lect,25,33,76%,7.38,4.48,4.16,3.96,4.08,4,4.2,4.52,4.08,4.04
Summer,2010,RICHARD HOLMAN,PHY,33106,PHYSICS I ENG STUDNT,E,Lect,5,25,20%,10.4,4.4,4.4,4.4,4.2,4.6,4.6,4.6,4.6,4.4
Summer,2010,"GHOSH, K. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,S,Lect,11,11,100%,12.64,4.91,4.82,4.82,4.64,5,4.91,5,4.82,4.73
Summer,2010,"MENDE, P. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,S,Lect,11,11,100%,12.36,4.82,4.45,4.45,4.45,4.73,4.55,4.91,4.45,4.55
Summer,2010,"GHOSH, K. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,U,Lect,4,5,80%,11.75,5,5,5,4.25,4.75,5,5,4.75,4.75
Summer,2010,"LUXMI, X. (co-taught)",PHY,33106,PHYSICS I ENG STUDNT,U,Lect,4,5,80%,8,4.25,4.25,4,4,4.5,4.25,4.5,4.25,4.25
Spring,2010,SARA MAJETICH,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,77,140,55%,8.12,3.16,3.25,3.29,2.78,3.31,3.03,3.57,2.81,2.87
Spring,2010,MARION OLIVER,PHY,33106,PHYSICS I ENG STUDNT,W,Lect,2,7,29%,6.5,5,5,5,5,5,5,5,5,5
Fall,2010,ROY BRIERE,PHY,33106,PHYSICS I ENG STUDNT,1,Lect,135,258,52%,9.16,3.57,4.04,3.99,3.34,3.95,3.76,3.54,3.57,3.67
