Spring,2014,"SADEH, N. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,7,9,78%,2.86,4.29,3.86,4.43,4.57,4.29,4.57,4.57,3.43,4.43
Spring,2014,"DATTA, A. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,7,9,78%,2.6,4.5,3.67,4.33,4.5,4.33,4.5,4.67,3.67,4.5
Fall,2014,"CRANOR, L. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,5,6,83%,2.6,4.4,4.6,4.8,4.2,5,4.8,4.8,4.6,4.6
Fall,2014,"BREAUX, T. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,5,6,83%,2.6,4.4,4.8,4.6,4.2,4.8,4.8,4.8,4.6,4.6
Fall,2013,"SADEH, N. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,8,12,67%,2.75,4.75,4.75,4.88,5,4.88,5,5,4,5
Fall,2013,"CRANOR, L. (co-taught)",ISR,8602,CURNT TPC PRVY SEMR,A,Lect,8,12,67%,3.88,4.88,4.75,5,5,4.88,5,5,4.5,5
Fall,2016,ANUPAM DATTA,ISR,8604,FOUNDATIONS OF PRIVC,A,Lect,9,12,75%,11.44,4.44,4.11,4.56,4.11,4.56,4.67,4.67,4.44,4.33
Fall,2015,ANUPAM DATTA,ISR,8604,FOUNDATIONS OF PRIVC,A,Lect,8,12,67%,13.38,4.25,4.63,4.75,4.63,4.5,4.5,4.75,4.5,4.38
Fall,2014,ANUPAM DATTA,ISR,8604,FOUNDATIONS OF PRIVC,A,Lect,5,5,100%,11.6,4.6,4.8,4.8,4.6,4.8,5,5,4.6,4.6
Fall,2013,ANUPAM DATTA,ISR,8604,FOUNDATIONS OF PRIVC,A,Lect,9,10,90%,13,4.56,4.22,4.44,4.33,4.44,4.67,4.44,4.44,4.33
Spring,2016,TRAVIS BREAUX,ISR,8605,ENGN PRIV SOFTWARE,A,Lect,4,9,44%,8.75,4.5,4.5,4.25,4.25,4,4.67,4.5,4.5,4.25
Spring,2015,TRAVIS BREAUX,ISR,8605,ENGN PRIV SOFTWARE,A,Lect,3,5,60%,11,3.67,2.33,2.33,2,2.67,3,4,2.67,2.33
Spring,2014,TRAVIS BREAUX,ISR,8605,ENGN PRIV SOFTWARE,A,Lect,8,9,89%,12.63,4,3.88,4.13,4.13,4.13,4.5,4.25,3.25,4.13
Summer,2016,"SADEH, N. (co-taught)",ISR,8606,PRVY DES PRJ WRKSHP,A,Lect,3,5,60%,10,4.67,5,4.67,4.67,5,5,5,4.67,5
